Year,Name,Development,Value,Weight,Price
1999,Spain,developed,4.88,11.5,0.42
1999,Sweden,developed,4.2,19.6,0.21
1999,Switzerland,developed,7.09,34.54,0.21
1999,Turkey,developing,0.87,3.17,0.28
1999,United Kingdom of Great Britain and Northern Ireland,developed,24.41,47.36,0.52
1999,United States of America,developed,148.94,351.52,0.42
1999,Uruguay,developing,0.81,2.55,0.32
1999,Indonesia,developing,2.09,5.63,0.37
2000,Albania,developed,0.01,0.03,0.21
2000,Argentina,developing,1.61,4.71,0.34
2000,Australia,developed,10.81,46.73,0.23
2000,Brazil,developing,1.23,5.64,0.22
2000,Cambodia,developing,0.01,0.03,0.48
2000,Sri Lanka,developing,0.05,0.09,0.52
2000,Chile,developing,0.33,0.97,0.33
2000,Cameroon,developing,0.01,0.2,0.07
2000,Costa Rica,developing,0.16,1.3,0.12
2000,Cyprus,developed,0.25,0.69,0.36
2000,Ecuador,developing,0.17,0.86,0.19
2000,Ireland,developed,1.7,3.11,0.55
2000,Estonia,developed,0.23,0.73,0.32
2000,Austria,developed,4.7,32.13,0.15
2000,Finland,developed,1.2,4.6,0.26
2000,French Polynesia,developing,0.08,0.2,0.41
2000,France,developed,61.8,192.08,0.32
2000,Greece,developed,0.26,1.18,0.22
2000,Honduras,developing,0.38,0.74,0.52
2000,Croatia,developed,0.21,0.99,0.21
2000,Hungary,developed,2.02,6.24,0.32
2000,Iceland,developed,0.32,1.74,0.19
2000,Israel,developed,1.49,3.48,0.43
2000,Italy,developed,15.6,33.24,0.47
2000,Japan,developed,93.02,299.96,0.31
2000,Jamaica,developing,0.13,0.43,0.29
2000,Jordan,developing,0.07,0.23,0.29
2000,Latvia,developed,0.24,0.28,0.85
2000,Belarus,developed,0.08,0.29,0.26
2000,Lithuania,developed,0.16,0.51,0.31
2000,North Macedonia,developed,0.16,0.85,0.19
2000,Malta,developed,0.36,0.79,0.46
2000,Mexico,developing,213.32,155.73,1.37
2000,Malaysia,developing,17.33,79.68,0.22
2000,Belgium,developed,51.25,185.71,0.28
2000,Andorra,developed,0.01,0.05,0.13
2000,Luxembourg,developed,2.43,16.12,0.15
2000,Netherlands,developed,59.6,258.86,0.23
2000,Norway,developed,3.5,14.41,0.24
2000,New Zealand,developed,1.75,8.08,0.22
2000,Peru,developing,0.14,0.3,0.47
2000,Panama,developing,0.44,2.62,0.17
2000,Portugal,developed,3.37,8.77,0.38
2000,Qatar,developing,0.03,0.1,0.31
2000,Romania,developed,0.42,1.65,0.26
2000,Philippines,developing,4.2,16.89,0.25
2000,Botswana,developing,0.01,0.18,0.04
2000,Singapore,developing,6.92,22.06,0.31
2000,Sweden,developed,6.57,26.35,0.25
2000,Switzerland,developed,7.38,35.02,0.21
2000,Trinidad and Tobago,developing,0.07,0.16,0.43
2000,Thailand,developing,8.43,29.1,0.29
2000,Tunisia,developing,0.01,0.05,0.24
2000,United Kingdom of Great Britain and Northern Ireland,developed,37.84,82.22,0.46
2000,United States of America,developed,208.36,556.49,0.37
2000,Uruguay,developing,1.25,3.91,0.32
2000,Indonesia,developing,4.38,13.73,0.32
2001,Algeria,developing,0.02,0.1,0.24
2001,Argentina,developing,0.98,3.15,0.31
2001,Australia,developed,9.19,36.62,0.25
2001,Brazil,developing,1.95,9.11,0.21
2001,Bulgaria,developed,0.42,0.14,2.96
2001,Sri Lanka,developing,0.09,0.14,0.62
2001,China,developing,3.67,23.2,0.16
2001,Chile,developing,0.25,0.7,0.35
2001,Colombia,developing,0.55,1.14,0.48
2001,Costa Rica,developing,0.38,2.04,0.19
2001,Cyprus,developed,0.22,0.54,0.41
2001,Denmark,developed,4.92,16.97,0.29
2001,Ecuador,developing,0.06,0.28,0.22
2001,Ireland,developed,0.8,2.26,0.35
2001,Estonia,developed,0.26,0.66,0.39
2001,Austria,developed,4.63,30.38,0.15
2001,Finland,developed,1.03,4.21,0.25
2001,France,developed,63.15,248.35,0.25
2001,Greece,developed,0.22,1.3,0.17
2001,Croatia,developed,0.37,2.02,0.18
2001,Hungary,developed,1.17,4.27,0.27
2001,Iceland,developed,0.25,1.36,0.18
2001,Israel,developed,0.77,1.97,0.39
2001,Italy,developed,16.7,40.6,0.41
2001,Japan,developed,107.5,392.16,0.27
2001,Jamaica,developing,0.16,0.49,0.32
2001,Kazakhstan,developing,0.05,0.56,0.08
2001,Lebanon,developing,0.06,0.14,0.44
2001,Latvia,developed,0.5,0.8,0.62
2001,Belarus,developed,0.21,0.73,0.28
2001,Slovakia,developed,1.85,1.79,1.03
2001,North Macedonia,developed,0.17,1.01,0.17
2001,Mauritius,developing,0.01,0.02,0.39
2001,Malta,developed,0.31,0.68,0.45
2001,Mexico,developing,195.36,128.43,1.52
2001,Malaysia,developing,13.83,38.94,0.36
2001,Belgium,developed,51.95,191.67,0.27
2001,Luxembourg,developed,2,15.39,0.13
2001,Netherlands,developed,64.56,266.58,0.24
2001,New Zealand,developed,2.21,9.24,0.24
2001,Peru,developing,0.12,0.21,0.56
2001,Poland,developed,3.78,11.68,0.32
2001,Panama,developing,0.37,2.59,0.14
2001,Portugal,developed,2.27,7.34,0.31
2001,Qatar,developing,0.01,0.05,0.21
2001,Romania,developed,0.41,1.51,0.27
2001,Philippines,developing,4.84,19.81,0.24
2001,Botswana,developing,0.04,0.25,0.15
2001,Slovenia,developed,1.64,6.48,0.25
2001,Singapore,developing,7.19,27.54,0.26
2001,Spain,developed,7.21,17.54,0.41
2001,Sweden,developed,6.44,27.89,0.23
2001,Trinidad and Tobago,developing,0.06,0.14,0.42
2001,Thailand,developing,9.05,29.15,0.31
2001,Tunisia,developing,0.12,0.35,0.34
2001,Turkey,developing,1.94,5.85,0.33
2001,United Kingdom of Great Britain and Northern Ireland,developed,36.27,86.17,0.42
2001,United States of America,developed,272.9,797.7,0.34
2001,Uruguay,developing,0.73,2.32,0.31
2001,Indonesia,developing,3.5,12.12,0.29
2002,Algeria,developing,0.04,0.18,0.25
2002,Argentina,developing,0.24,1.25,0.19
2002,Australia,developed,8.89,48.18,0.18
2002,Brazil,developing,1.27,4.46,0.29
2002,Bulgaria,developed,0.24,0.77,0.31
2002,Sri Lanka,developing,0.06,0.12,0.48
2002,China,developing,4.83,28.67,0.17
2002,Chile,developing,0.27,0.73,0.37
2002,Costa Rica,developing,0.24,1.07,0.22
2002,Cuba,developing,0.01,0.06,0.21
2002,Cyprus,developed,0.3,0.91,0.32
2002,Denmark,developed,6.14,23.17,0.27
2002,Ecuador,developing,0.2,1.07,0.19
2002,Ireland,developed,1.2,2.29,0.52
2002,Estonia,developed,0.44,1.31,0.34
2002,Austria,developed,6.45,38.48,0.17
2002,Finland,developed,1.41,6.68,0.21
2002,France,developed,73.94,309.84,0.24
2002,Germany,developed,43.91,237.15,0.19
2002,Greece,developed,0.25,1.43,0.17
2002,Honduras,developing,0.21,0.91,0.23
2002,Croatia,developed,0.26,1.21,0.21
2002,Hungary,developed,1.26,3.47,0.36
2002,Iceland,developed,0.32,1.69,0.19
2002,Israel,developed,0.99,2.28,0.43
2002,Italy,developed,15.59,35.49,0.44
2002,Japan,developed,121.14,549.56,0.22
2002,Kyrgyzstan,developing,0.01,0.06,0.13
2002,Lebanon,developing,0.23,1.23,0.19
2002,Latvia,developed,0.29,0.93,0.32
2002,Belarus,developed,0.25,1.06,0.24
2002,Lithuania,developed,0.24,0.63,0.39
2002,North Macedonia,developed,0.08,0.53,0.16
2002,Morocco,developing,0.1,0.64,0.15
2002,Malaysia,developing,17.87,153.51,0.12
2002,Belgium,developed,51.47,223.74,0.23
2002,Andorra,developed,0.01,0.11,0.13
2002,Luxembourg,developed,1.75,14.49,0.12
2002,Netherlands,developed,58.91,252.34,0.23
2002,Norway,developed,4.84,20.19,0.24
2002,New Zealand,developed,2.58,10.31,0.25
2002,Peru,developing,0.04,0.14,0.29
2002,Poland,developed,4.52,13.69,0.33
2002,Panama,developing,0.29,1.73,0.17
2002,Portugal,developed,2.57,6.3,0.41
2002,Romania,developed,0.58,1.97,0.29
2002,Philippines,developing,4.62,19.38,0.24
2002,Botswana,developing,0.03,0.18,0.16
2002,Slovenia,developed,1.9,7.4,0.26
2002,Singapore,developing,8.42,34.4,0.24
2002,Spain,developed,9.05,18.7,0.48
2002,Sweden,developed,7.26,31.34,0.23
2002,Switzerland,developed,10.44,59.29,0.18
2002,Trinidad and Tobago,developing,0.08,0.63,0.12
2002,Thailand,developing,10.89,39.8,0.27
2002,Togo,developing,0.04,0.06,0.72
2002,Tunisia,developing,0.09,0.34,0.28
2002,Turkey,developing,1.82,6.35,0.29
2002,Uganda,developing,0.01,0.01,0.43
2002,United Kingdom of Great Britain and Northern Ireland,developed,40.2,117.19,0.34
2002,Ukraine,developed,0.05,0.17,0.29
2002,United States of America,developed,257.21,769.57,0.33
2002,Uruguay,developing,0.57,2.47,0.23
2002,Zimbabwe,developing,0.04,0.08,0.43
2002,Indonesia,developing,5.74,12.58,0.46
2003,Algeria,developing,0.02,0.1,0.19
2003,Argentina,developing,0.56,3.3,0.17
2003,Bangladesh,developing,0.6,1.31,0.46
2003,Brazil,developing,3.17,10.04,0.32
2003,Bulgaria,developed,0.35,1.14,0.31
2003,Sri Lanka,developing,0.04,0.08,0.48
2003,China,developing,6.68,30.34,0.22
2003,Cameroon,developing,0.01,0.04,0.17
2003,Colombia,developing,0.15,0.35,0.43
2003,Costa Rica,developing,0.3,1.72,0.18
2003,Cuba,developing,0.03,0.11,0.28
2003,Cyprus,developed,0.23,0.42,0.54
2003,Denmark,developed,8.2,29.57,0.28
2003,Ecuador,developing,0.25,0.98,0.25
2003,Ireland,developed,1.41,2.5,0.56
2003,Estonia,developed,0.61,1.92,0.32
2003,Austria,developed,10.41,45.66,0.23
2003,Finland,developed,1.7,7.17,0.24
2003,France,developed,88.8,323.1,0.27
2003,Germany,developed,68.44,295.04,0.23
2003,Honduras,developing,0.57,1.99,0.29
2003,Croatia,developed,0.56,2.44,0.23
2003,Hungary,developed,1.15,3.3,0.35
2003,Iceland,developed,0.25,1.62,0.15
2003,Israel,developed,1.22,2.24,0.54
2003,Italy,developed,24.34,53.75,0.45
2003,Japan,developed,172.94,681.68,0.25
2003,Jamaica,developing,0.1,0.42,0.25
2003,Jordan,developing,0.26,1.33,0.19
2003,Kazakhstan,developing,0.16,0.42,0.38
2003,Lebanon,developing,0.97,3.79,0.26
2003,Latvia,developed,0.06,0.65,0.09
2003,Belarus,developed,0.5,0.49,1.03
2003,Lithuania,developed,0.22,0.94,0.23
2003,North Macedonia,developed,0.14,0.74,0.19
2003,Morocco,developing,0.16,1.3,0.12
2003,Malta,developed,0.62,1.67,0.37
2003,Maldives,developing,0.01,0.01,0.85
2003,Mexico,developing,192.49,224.27,0.86
2003,Malaysia,developing,21.47,60.54,0.35
2003,Belgium,developed,74.72,317.02,0.24
2003,Luxembourg,developed,1.34,12.05,0.11
2003,Netherlands,developed,76.38,300.8,0.25
2003,Norway,developed,4.88,20.65,0.24
2003,New Zealand,developed,3.77,15.5,0.24
2003,Peru,developing,0.61,0.96,0.64
2003,Poland,developed,5.13,17.42,0.29
2003,Panama,developing,0.42,1.92,0.22
2003,Portugal,developed,2.94,8.63,0.34
2003,Romania,developed,1.12,3.4,0.33
2003,Philippines,developing,6.9,25.22,0.27
2003,Botswana,developing,0.02,0.12,0.19
2003,Senegal,developing,0.01,0.03,0.29
2003,Slovenia,developed,1.91,8.69,0.22
2003,Singapore,developing,15.37,37.56,0.41
2003,Spain,developed,14.9,46.74,0.32
2003,Saint Lucia,developing,0.01,0.1,0.11
2003,Sweden,developed,11.79,47.11,0.25
2003,Switzerland,developed,14.18,74.21,0.19
2003,Trinidad and Tobago,developing,0.09,0.84,0.11
2003,Thailand,developing,17.08,59.88,0.29
2003,Togo,developing,1.49,1.68,0.88
2003,Tunisia,developing,0.37,1.73,0.22
2003,Turkey,developing,3.19,8.36,0.38
2003,United Kingdom of Great Britain and Northern Ireland,developed,56.11,197.69,0.28
2003,Ukraine,developed,0.14,0.47,0.29
2003,United States of America,developed,290.76,852.82,0.34
2003,Uruguay,developing,0.53,2,0.26
2003,Indonesia,developing,11.39,19.28,0.59
2004,Algeria,developing,0.01,0.05,0.22
2004,Argentina,developing,4.96,15.1,0.33
2004,Australia,developed,18.77,69.1,0.27
2004,Bangladesh,developing,6.42,9.91,0.65
2004,Bosnia and Herzegovina,developed,0.18,0.68,0.26
2004,Brazil,developing,6.59,15.97,0.41
2004,Bulgaria,developed,1.09,2.63,0.42
2004,China,developing,7.17,39.99,0.18
2004,Colombia,developing,0.78,1.61,0.48
2004,Costa Rica,developing,0.55,2.03,0.27
2004,Cuba,developing,0.05,0.16,0.34
2004,Cyprus,developed,0.28,0.63,0.45
2004,Denmark,developed,13.23,36.73,0.36
2004,Ireland,developed,3.08,4.86,0.63
2004,Estonia,developed,1.33,3.45,0.39
2004,Austria,developed,16.04,64.15,0.25
2004,Finland,developed,3.58,13.74,0.26
2004,France,developed,128.17,364.46,0.35
2004,Germany,developed,182.95,504.74,0.36
2004,Greece,developed,3.09,8.15,0.38
2004,Honduras,developing,0.55,1.4,0.39
2004,Croatia,developed,0.97,3.93,0.25
2004,Hungary,developed,1.32,3.52,0.37
2004,Iceland,developed,0.32,1.79,0.18
2004,Israel,developed,1,2.2,0.45
2004,Italy,developed,35.77,104.1,0.34
2004,Japan,developed,274.34,848.53,0.32
2004,Jamaica,developing,0.03,0.16,0.22
2004,Jordan,developing,0.19,1.03,0.19
2004,Lebanon,developing,1.73,3.51,0.49
2004,Latvia,developed,0.35,1.51,0.23
2004,Belarus,developed,0.23,1.08,0.21
2004,Lithuania,developed,1.38,4.72,0.29
2004,Slovakia,developed,1.98,4.24,0.47
2004,Morocco,developing,0.21,0.76,0.28
2004,Mauritius,developing,0.04,0.23,0.18
2004,Malta,developed,1.07,1.98,0.54
2004,Mexico,developing,166.75,2414.66,0.07
2004,Belgium,developed,104.49,336.78,0.31
2004,Andorra,developed,0.03,0.28,0.12
2004,Luxembourg,developed,1.49,17.06,0.09
2004,Netherlands,developed,109.55,316.5,0.35
2004,Norway,developed,5.04,22.33,0.23
2004,New Zealand,developed,5.78,21.03,0.27
2004,Panama,developing,0.31,2.17,0.14
2004,Portugal,developed,4,13.77,0.29
2004,Romania,developed,2.68,6.12,0.44
2004,Philippines,developing,12.24,44.73,0.27
2004,Senegal,developing,0.01,0.04,0.33
2004,Slovenia,developed,1.91,7.48,0.26
2004,Singapore,developing,17.63,41.31,0.43
2004,Spain,developed,25.03,71.48,0.35
2004,Saint Lucia,developing,0.02,0.14,0.12
2004,Sweden,developed,11.97,42.9,0.28
2004,Switzerland,developed,15.07,80.66,0.19
2004,Trinidad and Tobago,developing,0.17,0.8,0.21
2004,Thailand,developing,35.72,102.25,0.35
2004,Togo,developing,0.42,0.34,1.25
2004,Tunisia,developing,0.57,1.84,0.31
2004,Turkey,developing,3.08,6.3,0.49
2004,United Kingdom of Great Britain and Northern Ireland,developed,113.96,344.34,0.33
2004,Uruguay,developing,2.12,4.6,0.46
2004,Zimbabwe,developing,0.04,0.06,0.66
2004,Indonesia,developing,17.82,30.11,0.59
2005,Algeria,developing,0.1,0.22,0.45
2005,Azerbaijan,developing,0.01,0.1,0.05
2005,Albania,developed,0.04,0.06,0.61
2005,Argentina,developing,12.09,35.08,0.34
2005,Australia,developed,29.41,87.85,0.33
2005,Bosnia and Herzegovina,developed,0.21,0.86,0.24
2005,Brazil,developing,3.58,7.64,0.47
2005,Cambodia,developing,0.01,0.03,0.33
2005,China,developing,10.44,44.69,0.23
2005,Bhutan,developing,0.07,0.42,0.17
2005,Colombia,developing,1.27,2.32,0.55
2005,Costa Rica,developing,1.35,3.97,0.34
2005,Cuba,developing,0.04,0.14,0.32
2005,Cyprus,developed,0.38,0.77,0.49
2005,Denmark,developed,17.91,44.22,0.41
2005,Ecuador,developing,1.2,2.46,0.49
2005,Estonia,developed,2.33,4.78,0.49
2005,Austria,developed,21.5,81.46,0.26
2005,Finland,developed,7.54,24.52,0.31
2005,France,developed,167.79,408.75,0.41
2005,Germany,developed,245.93,590.3,0.42
2005,Greece,developed,2.57,5.67,0.45
2005,Honduras,developing,0.75,1.79,0.42
2005,Croatia,developed,1.22,3.82,0.32
2005,Hungary,developed,1.46,4.04,0.36
2005,Iceland,developed,0.54,1.95,0.28
2005,Israel,developed,1.52,3.43,0.44
2005,Italy,developed,39.81,110.42,0.36
2005,Japan,developed,396.6,1058.22,0.37
2005,Jordan,developing,0.21,0.47,0.44
2005,Kyrgyzstan,developing,0.01,0.21,0.05
2005,Kazakhstan,developing,0.62,9.63,0.06
2005,Lebanon,developing,1.44,2.21,0.65
2005,Latvia,developed,1.56,3.38,0.46
2005,Belarus,developed,0.72,2.08,0.35
2005,Lithuania,developed,2.99,7.37,0.41
2005,Slovakia,developed,3.6,8.85,0.41
2005,Madagascar,developing,0.01,0.04,0.21
2005,North Macedonia,developed,0.17,0.59,0.29
2005,Malta,developed,0.7,1.08,0.64
2005,Maldives,developing,0.01,0.03,0.27
2005,Mexico,developing,200.97,301.32,0.67
2005,Malaysia,developing,57.12,104.93,0.54
2005,Belgium,developed,125.54,342.87,0.37
2005,Luxembourg,developed,2.82,12.1,0.23
2005,Netherlands,developed,150.05,359.58,0.42
2005,Norway,developed,7.43,25.91,0.29
2005,Peru,developing,0.11,0.3,0.38
2005,Poland,developed,20.67,39.01,0.53
2005,Panama,developing,0.68,4.31,0.16
2005,Portugal,developed,5.27,15.04,0.35
2005,Qatar,developing,0.31,0.41,0.74
2005,Romania,developed,8.8,18.17,0.48
2005,Botswana,developing,0.06,0.24,0.25
2005,Slovenia,developed,2.37,8.11,0.29
2005,Singapore,developing,19.26,40.22,0.48
2005,Spain,developed,40.55,87.44,0.46
2005,Saint Lucia,developing,0.01,0.06,0.13
2005,Sweden,developed,13.96,42.44,0.33
2005,Switzerland,developed,17.72,83.74,0.21
2005,Trinidad and Tobago,developing,0.15,3.08,0.05
2005,Thailand,developing,56.83,130.45,0.44
2005,Tunisia,developing,1.01,2.83,0.36
2005,United Kingdom of Great Britain and Northern Ireland,developed,135.94,324.54,0.42
2005,Ukraine,developed,3.33,5.28,0.63
2005,Uruguay,developing,2.67,5.07,0.53
2005,Zimbabwe,developing,0.01,0.06,0.09
2005,Indonesia,developing,16.25,29.11,0.56
2005,United Arab Emirates,developing,6.84,25.78,0.27
2005,Serbia,developed,2.27,5,0.45
2006,Azerbaijan,developing,0.05,0.94,0.05
2006,Albania,developed,0.23,0.89,0.26
2006,Argentina,developing,19.72,46.11,0.43
2006,Australia,developed,36.41,99.88,0.36
2006,Bangladesh,developing,6.59,11.76,0.56
2006,Bosnia and Herzegovina,developed,0.17,0.62,0.27
2006,Brazil,developing,6.67,13.83,0.48
2006,Bulgaria,developed,2.26,4.8,0.47
2006,Cambodia,developing,0.07,0.25,0.27
2006,Sri Lanka,developing,0.14,0.38,0.36
2006,China,developing,20.33,98.89,0.21
2006,Colombia,developing,1.96,3.35,0.59
2006,Costa Rica,developing,1.92,5.12,0.38
2006,Cuba,developing,0.04,0.1,0.42
2006,Cabo Verde,developing,0.02,0.18,0.12
2006,Cyprus,developed,0.22,0.4,0.55
2006,Denmark,developed,18.48,42.11,0.44
2006,Ecuador,developing,2.55,4.66,0.55
2006,Estonia,developed,3.4,6.87,0.49
2006,Austria,developed,29.49,96.51,0.31
2006,Finland,developed,8.74,27.7,0.32
2006,France,developed,183.53,379.18,0.48
2006,Greece,developed,3.16,7.18,0.44
2006,Honduras,developing,0.93,2.11,0.44
2006,Croatia,developed,2.91,7.02,0.41
2006,Iceland,developed,0.61,2.28,0.27
2006,Israel,developed,2.39,5.44,0.44
2006,Italy,developed,46.6,101.85,0.46
2006,Jamaica,developing,0.04,0.1,0.38
2006,Jordan,developing,0.25,1.15,0.21
2006,Kyrgyzstan,developing,0.05,0.36,0.13
2006,Kuwait,developing,1.87,6.82,0.27
2006,Kazakhstan,developing,0.34,5.57,0.06
2006,Latvia,developed,1.92,3.37,0.57
2006,Belarus,developed,0.67,1.29,0.52
2006,Slovakia,developed,8.34,12.29,0.68
2006,Madagascar,developing,0.06,0.28,0.21
2006,Morocco,developing,0.48,0.93,0.52
2006,Mauritius,developing,0.09,0.33,0.28
2006,Malta,developed,0.91,1.37,0.66
2006,Mexico,developing,247.61,347.87,0.71
2006,Malaysia,developing,51.29,96.79,0.53
2006,Belgium,developed,161.2,382.82,0.42
